region_id;iso_smaf;gr_age;choice;prob
7;14;3;2;.4061
7;14;3;3;.5372
8;1;1;0;.0159
8;1;1;1;.1107
8;1;1;2;.5153
8;1;1;3;.3581
8;1;2;0;.0079
8;1;2;1;.1038
8;1;2;2;.4588
8;1;2;3;.4295
8;1;3;0;.0019
8;1;3;1;.0669
8;1;3;2;.423
8;1;3;3;.5082
8;2;1;0;.0165
8;2;1;1;.12
8;2;1;2;.5057
8;2;1;3;.3578
8;2;2;0;.0082
8;2;2;1;.1126
8;2;2;2;.4502
8;2;2;3;.429
8;2;3;0;.0019
8;2;3;1;.0728
8;2;3;2;.4162
8;2;3;3;.5091
8;3;1;0;.0058
8;3;1;1;.0975
8;3;1;2;.3548
8;3;1;3;.5419
8;3;2;0;.0027
8;3;2;1;.0863
8;3;2;2;.298
8;3;2;3;.613
8;3;3;0;.0006
8;3;3;1;.0527
8;3;3;2;.26
8;3;3;3;.6867
8;4;1;0;.0048
8;4;1;1;.1109
8;4;1;2;.3601
8;4;1;3;.5242
8;4;2;0;.0022
8;4;2;1;.0986
8;4;2;2;.3037
8;4;2;3;.5955
8;4;3;0;.0005
8;4;3;1;.0605
8;4;3;2;.267
8;4;3;3;.672
8;5;1;0;.0058
8;5;1;1;.1352
8;5;1;2;.2954
8;5;1;3;.5636
8;5;2;0;.0027
8;5;2;1;.1185
8;5;2;2;.2462
8;5;2;3;.6326
8;5;3;0;.0006
8;5;3;1;.0726
8;5;3;2;.2156
8;5;3;3;.7112
8;6;1;0;.0011
8;6;1;1;.0726
8;6;1;2;.3149
8;6;1;3;.6114
8;6;2;0;.0005
8;6;2;1;.0628
8;6;2;2;.2591
8;6;2;3;.6776
8;6;3;0;.0001
8;6;3;1;.0375
8;6;3;2;.2209
8;6;3;3;.7415
8;7;1;0;.0019
8;7;1;1;.17
8;7;1;2;.269
8;7;1;3;.5591
8;7;2;0;.0009
8;7;2;1;.1489
8;7;2;2;.2238
8;7;2;3;.6264
8;7;3;0;.0002
8;7;3;1;.0919
8;7;3;2;.1977
8;7;3;3;.7102
8;8;1;0;.0008
8;8;1;1;.0835
8;8;1;2;.3055
8;8;1;3;.6102
8;8;2;0;.0004
8;8;2;1;.0724
8;8;2;2;.2512
8;8;2;3;.676
8;8;3;0;.0001
8;8;3;1;.0432
8;8;3;2;.2148
8;8;3;3;.7419
8;9;1;0;.0009
8;9;1;1;.0664
8;9;1;2;.2059
8;9;1;3;.7268
8;9;2;0;.0004
8;9;2;1;.0556
8;9;2;2;.1641
8;9;2;3;.7799
8;9;3;0;.0001
8;9;3;1;.0323
8;9;3;2;.1362
8;9;3;3;.8314
8;10;1;0;.0009
8;10;1;1;.1099
8;10;1;2;.3051
8;10;1;3;.5841
8;10;2;0;.0004
8;10;2;1;.0957
8;10;2;2;.2526
8;10;2;3;.6513
8;10;3;0;.0001
8;10;3;1;.0579
8;10;3;2;.2186
8;10;3;3;.7234
8;11;1;0;0
8;11;1;1;.1254
8;11;1;2;.2006
8;11;1;3;.674
8;11;2;0;0
8;11;2;1;.1064
8;11;2;2;.1617
8;11;2;3;.7319
8;11;3;0;0
8;11;3;1;.0633
8;11;3;2;.1375
8;11;3;3;.7992
8;12;1;0;.0012
8;12;1;1;.0952
8;12;1;2;.2774
8;12;1;3;.6262
8;12;2;0;.0006
8;12;2;1;.0819
8;12;2;2;.2271
8;12;2;3;.6904
8;12;3;0;.0001
8;12;3;1;.0489
8;12;3;2;.194
8;12;3;3;.757
8;13;1;0;.0008
8;13;1;1;.13
8;13;1;2;.2317
8;13;1;3;.6375
8;13;2;0;.0004
8;13;2;1;.1114
8;13;2;2;.1888
8;13;2;3;.6994
8;13;3;0;.0001
8;13;3;1;.0669
8;13;3;2;.1621
8;13;3;3;.7709
8;14;1;0;.0001
8;14;1;1;.1327
8;14;1;2;.4547
8;14;1;3;.4125
8;14;2;0;0
8;14;2;1;.1216
8;14;2;2;.3953
8;14;2;3;.4831
8;14;3;0;0
8;14;3;1;.0772
8;14;3;2;.3593
8;14;3;3;.5635
9;1;1;0;.013
9;1;1;1;.3391
9;1;1;2;.311
9;1;1;3;.3369
9;1;2;0;.0092
9;1;2;1;.2114
9;1;2;2;.3487
9;1;2;3;.4307
9;1;3;0;.0039
9;1;3;1;.1471
9;1;3;2;.3607
9;1;3;3;.4883
9;2;1;0;.0221
9;2;1;1;.319
9;2;1;2;.3365
9;2;1;3;.3224
9;2;2;0;.0155
9;2;2;1;.1981
9;2;2;2;.3758
9;2;2;3;.4106
9;2;3;0;.0066
9;2;3;1;.1381
9;2;3;2;.3893
9;2;3;3;.466
9;3;1;0;.003
9;3;1;1;.4995
9;3;1;2;.1562
9;3;1;3;.3413
9;3;2;0;.0023
9;3;2;1;.3366
9;3;2;2;.1894
9;3;2;3;.4717
9;3;3;0;.001
9;3;3;1;.2426
9;3;3;2;.2028
9;3;3;3;.5536
9;4;1;0;.0144
9;4;1;1;.2433
9;4;1;2;.2049
9;4;1;3;.5374
9;4;2;0;.0094
9;4;2;1;.1406
9;4;2;2;.213
9;4;2;3;.637
9;4;3;0;.0039
9;4;3;1;.0936
9;4;3;2;.211
9;4;3;3;.6915
9;5;1;0;.0058
9;5;1;1;.4121
9;5;1;2;.1595
9;5;1;3;.4226
9;5;2;0;.0042
9;5;2;1;.262
9;5;2;2;.1825
9;5;2;3;.5513
9;5;3;0;.0018
9;5;3;1;.1828
9;5;3;2;.1892
9;5;3;3;.6262
9;6;1;0;.0063
9;6;1;1;.2332
9;6;1;2;.1629
9;6;1;3;.5976
9;6;2;0;.0041
9;6;2;1;.1324
9;6;2;2;.1666
9;6;2;3;.6969
9;6;3;0;.0016
9;6;3;1;.0874
9;6;3;2;.1631
9;6;3;3;.7479
9;7;1;0;.0053
9;7;1;1;.3515
9;7;1;2;.1495
9;7;1;3;.4937
9;7;2;0;.0037
9;7;2;1;.2144
9;7;2;2;.1641
9;7;2;3;.6178
9;7;3;0;.0015
9;7;3;1;.1463
9;7;3;2;.1662
9;7;3;3;.686
9;8;1;0;.0078
9;8;1;1;.3501
9;8;1;2;.1391
9;8;1;3;.503
9;8;2;0;.0054
9;8;2;1;.2133
9;8;2;2;.1525
9;8;2;3;.6288
9;8;3;0;.0022
9;8;3;1;.1455
9;8;3;2;.1544
9;8;3;3;.6979
9;9;1;0;.0028
9;9;1;1;.2174
9;9;1;2;.1635
9;9;1;3;.6163
9;9;2;0;.0018
9;9;2;1;.1221
9;9;2;2;.1654
9;9;2;3;.7107
9;9;3;0;.0007
9;9;3;1;.0801
9;9;3;2;.161
9;9;3;3;.7582
9;10;1;0;.0033
9;10;1;1;.1631
9;10;1;2;.1581
9;10;1;3;.6755
9;10;2;0;.002
9;10;2;1;.0889
9;10;2;2;.1548
9;10;2;3;.7543
9;10;3;0;.0008
9;10;3;1;.0573
9;10;3;2;.1486
9;10;3;3;.7933
9;11;1;0;.0006
9;11;1;1;.3288
9;11;1;2;.1928
9;11;1;3;.4778
9;11;2;0;.0004
9;11;2;1;.1984
9;11;2;2;.2094
9;11;2;3;.5918
9;11;3;0;.0002
9;11;3;1;.1346
9;11;3;2;.2112
9;11;3;3;.654
9;12;1;0;.0004
9;12;1;1;.2108
9;12;1;2;.1454
9;12;1;3;.6434
9;12;2;0;.0002
9;12;2;1;.1176
9;12;2;2;.1459
9;12;2;3;.7363
9;12;3;0;.0001
9;12;3;1;.0767
9;12;3;2;.1414
9;12;3;3;.7818
9;13;1;0;.0013
9;13;1;1;.056
9;13;1;2;.1799
9;13;1;3;.7628
9;13;2;0;.0008
9;13;2;1;.0288
9;13;2;2;.1663
9;13;2;3;.8041
9;13;3;0;.0003
9;13;3;1;.0182
9;13;3;2;.1558
9;13;3;3;.8257
9;14;1;0;.0008
9;14;1;1;.2959
9;14;1;2;.1752
9;14;1;3;.5281
9;14;2;0;.0005
9;14;2;1;.1746
9;14;2;2;.1859
9;14;2;3;.639
9;14;3;0;.0002
9;14;3;1;.117
9;14;3;2;.1852
9;14;3;3;.6976
10;1;1;0;.013
10;1;1;1;.3391
10;1;1;2;.311
10;1;1;3;.3369
10;1;2;0;.0092
10;1;2;1;.2114
10;1;2;2;.3487
10;1;2;3;.4307
10;1;3;0;.0039
10;1;3;1;.1471
10;1;3;2;.3607
10;1;3;3;.4883
10;2;1;0;.0221
10;2;1;1;.319
10;2;1;2;.3365
10;2;1;3;.3224
10;2;2;0;.0155
10;2;2;1;.1981
10;2;2;2;.3758
10;2;2;3;.4106
10;2;3;0;.0066
10;2;3;1;.1381
10;2;3;2;.3893
10;2;3;3;.466
10;3;1;0;.003
10;3;1;1;.4995
10;3;1;2;.1562
10;3;1;3;.3413
10;3;2;0;.0023
10;3;2;1;.3366
10;3;2;2;.1894
10;3;2;3;.4717
10;3;3;0;.001
10;3;3;1;.2426
10;3;3;2;.2028
10;3;3;3;.5536
10;4;1;0;.0144
10;4;1;1;.2433
10;4;1;2;.2049
10;4;1;3;.5374
10;4;2;0;.0094
10;4;2;1;.1406
10;4;2;2;.213
10;4;2;3;.637
10;4;3;0;.0039
10;4;3;1;.0936
10;4;3;2;.211
10;4;3;3;.6915
10;5;1;0;.0058
10;5;1;1;.4121
10;5;1;2;.1595
10;5;1;3;.4226
10;5;2;0;.0042
10;5;2;1;.262
10;5;2;2;.1825
10;5;2;3;.5513
10;5;3;0;.0018
10;5;3;1;.1828
10;5;3;2;.1892
10;5;3;3;.6262
10;6;1;0;.0063
10;6;1;1;.2332
10;6;1;2;.1629
10;6;1;3;.5976
10;6;2;0;.0041
10;6;2;1;.1324
10;6;2;2;.1666
10;6;2;3;.6969
10;6;3;0;.0016
10;6;3;1;.0874
10;6;3;2;.1631
10;6;3;3;.7479
10;7;1;0;.0053
10;7;1;1;.3515
10;7;1;2;.1495
10;7;1;3;.4937
10;7;2;0;.0037
10;7;2;1;.2144
10;7;2;2;.1641
10;7;2;3;.6178
10;7;3;0;.0015
10;7;3;1;.1463
10;7;3;2;.1662
10;7;3;3;.686
10;8;1;0;.0078
10;8;1;1;.3501
10;8;1;2;.1391
10;8;1;3;.503
10;8;2;0;.0054
10;8;2;1;.2133
10;8;2;2;.1525
10;8;2;3;.6288
10;8;3;0;.0022
10;8;3;1;.1455
10;8;3;2;.1544
10;8;3;3;.6979
10;9;1;0;.0028
10;9;1;1;.2174
10;9;1;2;.1635
10;9;1;3;.6163
10;9;2;0;.0018
10;9;2;1;.1221
10;9;2;2;.1654
10;9;2;3;.7107
10;9;3;0;.0007
10;9;3;1;.0801
10;9;3;2;.161
10;9;3;3;.7582
10;10;1;0;.0033
10;10;1;1;.1631
10;10;1;2;.1581
10;10;1;3;.6755
10;10;2;0;.002
10;10;2;1;.0889
10;10;2;2;.1548
10;10;2;3;.7543
10;10;3;0;.0008
10;10;3;1;.0573
10;10;3;2;.1486
10;10;3;3;.7933
10;11;1;0;.0006
10;11;1;1;.3288
10;11;1;2;.1928
10;11;1;3;.4778
10;11;2;0;.0004
10;11;2;1;.1984
10;11;2;2;.2094
10;11;2;3;.5918
10;11;3;0;.0002
10;11;3;1;.1346
10;11;3;2;.2112
10;11;3;3;.654
10;12;1;0;.0004
10;12;1;1;.2108
10;12;1;2;.1454
10;12;1;3;.6434
10;12;2;0;.0002
10;12;2;1;.1176
10;12;2;2;.1459
10;12;2;3;.7363
10;12;3;0;.0001
10;12;3;1;.0767
10;12;3;2;.1414
10;12;3;3;.7818
10;13;1;0;.0013
10;13;1;1;.056
10;13;1;2;.1799
10;13;1;3;.7628
10;13;2;0;.0008
10;13;2;1;.0288
10;13;2;2;.1663
10;13;2;3;.8041
10;13;3;0;.0003
10;13;3;1;.0182
10;13;3;2;.1558
10;13;3;3;.8257
10;14;1;0;.0008
10;14;1;1;.2959
10;14;1;2;.1752
10;14;1;3;.5281
10;14;2;0;.0005
10;14;2;1;.1746
10;14;2;2;.1859
10;14;2;3;.639
10;14;3;0;.0002
10;14;3;1;.117
10;14;3;2;.1852
10;14;3;3;.6976
11;1;1;0;.0038
11;1;1;1;.2191
11;1;1;2;.4534
11;1;1;3;.3237
11;1;2;0;.0008
11;1;2;1;.1528
11;1;2;2;.5081
11;1;2;3;.3383
11;1;3;0;.0002
11;1;3;1;.0902
11;1;3;2;.4214
11;1;3;3;.4882
11;2;1;0;.0128
11;2;1;1;.2574
11;2;1;2;.3884
11;2;1;3;.3414
11;2;2;0;.0028
11;2;2;1;.1842
11;2;2;2;.4467
11;2;2;3;.3663
11;2;3;0;.0006
11;2;3;1;.1078
11;2;3;2;.3674
11;2;3;3;.5242
11;3;1;0;.0095
11;3;1;1;.3104
11;3;1;2;.2432
11;3;1;3;.4369
11;3;2;0;.0021
11;3;2;1;.2283
11;3;2;2;.2876
11;3;2;3;.482
11;3;3;0;.0004
11;3;3;1;.126
11;3;3;2;.2231
11;3;3;3;.6505
11;4;1;0;.0035
11;4;1;1;.2141
11;4;1;2;.2529
11;4;1;3;.5295
11;4;2;0;.0008
11;4;2;1;.1512
11;4;2;2;.2872
11;4;2;3;.5608
11;4;3;0;.0001
11;4;3;1;.0785
11;4;3;2;.2095
11;4;3;3;.7119
11;5;1;0;.0052
11;5;1;1;.3401
11;5;1;2;.2202
11;5;1;3;.4345
11;5;2;0;.0012
11;5;2;1;.2525
11;5;2;2;.2627
11;5;2;3;.4836
11;5;3;0;.0002
11;5;3;1;.1399
11;5;3;2;.2046
11;5;3;3;.6553
11;6;1;0;.0006
11;6;1;1;.1581
11;6;1;2;.1957
11;6;1;3;.6456
11;6;2;0;.0001
11;6;2;1;.1098
11;6;2;2;.2183
11;6;2;3;.6718
11;6;3;0;0
11;6;3;1;.0533
11;6;3;2;.149
11;6;3;3;.7977
11;7;1;0;.0013
11;7;1;1;.3301
11;7;1;2;.1637
11;7;1;3;.5049
11;7;2;0;.0003
11;7;2;1;.2443
11;7;2;2;.1949
11;7;2;3;.5605
11;7;3;0;.0001
11;7;3;1;.1293
11;7;3;2;.145
11;7;3;3;.7256
11;8;1;0;0
11;8;1;1;.1945
11;8;1;2;.1831
11;8;1;3;.6224
11;8;2;0;0
11;8;2;1;.1367
11;8;2;2;.207
11;8;2;3;.6563
11;8;3;0;0
11;8;3;1;.0672
11;8;3;2;.1432
11;8;3;3;.7896
11;9;1;0;0
11;9;1;1;.1289
11;9;1;2;.1786
11;9;1;3;.6925
11;9;2;0;0
11;9;2;1;.0886
11;9;2;2;.1975
11;9;2;3;.7139
11;9;3;0;0
11;9;3;1;.042
11;9;3;2;.1314
11;9;3;3;.8266
11;10;1;0;.004
11;10;1;1;.1658
11;10;1;2;.1764
11;10;1;3;.6538
11;10;2;0;.0008
11;10;2;1;.1159
11;10;2;2;.1982
11;10;2;3;.6851
11;10;3;0;.0002
11;10;3;1;.0559
11;10;3;2;.1346
11;10;3;3;.8093
11;11;1;0;0
11;11;1;1;.1926
11;11;1;2;.1597
11;11;1;3;.6477
11;11;2;0;0
11;11;2;1;.1356
11;11;2;2;.1807
11;11;2;3;.6837
11;11;3;0;0
11;11;3;1;.0658
11;11;3;2;.1232
11;11;3;3;.811
11;12;1;0;.0001
11;12;1;1;.2182
11;12;1;2;.1322
11;12;1;3;.6495
11;12;2;0;0
11;12;2;1;.1554
11;12;2;2;.1513
11;12;2;3;.6933
11;12;3;0;0
11;12;3;1;.0753
11;12;3;2;.1031
11;12;3;3;.8216
11;13;1;0;.0052
11;13;1;1;.1604
11;13;1;2;.2365
11;13;1;3;.5979
11;13;2;0;.0011
11;13;2;1;.1116
11;13;2;2;.2642
11;13;2;3;.6231
11;13;3;0;.0002
11;13;3;1;.0556
11;13;3;2;.185
11;13;3;3;.7592
11;14;1;0;0
11;14;1;1;.0915
11;14;1;2;.2566
11;14;1;3;.6519
11;14;2;0;0
11;14;2;1;.0617
11;14;2;2;.2785
11;14;2;3;.6598
11;14;3;0;0
11;14;3;1;.0299
11;14;3;2;.1894
11;14;3;3;.7807
12;1;1;0;.0086
12;1;1;1;.1193
12;1;1;2;.6224
12;1;1;3;.2497
12;1;2;0;.002
12;1;2;1;.067
12;1;2;2;.6403
12;1;2;3;.2907
12;1;3;0;.0007
12;1;3;1;.0439
12;1;3;2;.6364
12;1;3;3;.319
12;2;1;0;.0076
12;2;1;1;.1652
12;2;1;2;.572
12;2;1;3;.2552
12;2;2;0;.0018
12;2;2;1;.0947
12;2;2;2;.6003
12;2;2;3;.3032
12;2;3;0;.0006
12;2;3;1;.0626
12;2;3;2;.6015
12;2;3;3;.3353
12;3;1;0;.001
12;3;1;1;.1554
12;3;1;2;.545
12;3;1;3;.2986
12;3;2;0;.0002
12;3;2;1;.0877
12;3;2;2;.563
12;3;2;3;.3491
12;3;3;0;.0001
12;3;3;1;.0574
12;3;3;2;.5595
12;3;3;3;.383
12;4;1;0;.0029
12;4;1;1;.1402
12;4;1;2;.3777
12;4;1;3;.4792
12;4;2;0;.0007
12;4;2;1;.0768
12;4;2;2;.3787
12;4;2;3;.5438
12;4;3;0;.0002
12;4;3;1;.0492
12;4;3;2;.3677
12;4;3;3;.5829
12;5;1;0;.0051
12;5;1;1;.2394
12;5;1;2;.3865
12;5;1;3;.369
12;5;2;0;.0012
12;5;2;1;.1397
12;5;2;2;.4129
12;5;2;3;.4462
12;5;3;0;.0004
12;5;3;1;.0923
12;5;3;2;.4137
12;5;3;3;.4936
12;6;1;0;.0008
12;6;1;1;.1241
12;6;1;2;.3966
12;6;1;3;.4785
12;6;2;0;.0002
12;6;2;1;.0673
12;6;2;2;.3942
12;6;2;3;.5383
12;6;3;0;.0001
12;6;3;1;.0429
12;6;3;2;.3817
12;6;3;3;.5753
12;7;1;0;.0047
12;7;1;1;.281
12;7;1;2;.3162
12;7;1;3;.3981
12;7;2;0;.0012
12;7;2;1;.1665
12;7;2;2;.3432
12;7;2;3;.4891
12;7;3;0;.0004
12;7;3;1;.1105
12;7;3;2;.3455
12;7;3;3;.5436
12;8;1;0;.0008
12;8;1;1;.1683
12;8;1;2;.354
12;8;1;3;.4769
12;8;2;0;.0002
12;8;2;1;.0932
12;8;2;2;.3591
12;8;2;3;.5475
12;8;3;0;.0001
12;8;3;1;.0599
12;8;3;2;.3503
12;8;3;3;.5897
12;9;1;0;.0005
12;9;1;1;.1374
12;9;1;2;.356
12;9;1;3;.5061
12;9;2;0;.0001
12;9;2;1;.0747
12;9;2;2;.3546
12;9;2;3;.5706
12;9;3;0;0
12;9;3;1;.0477
12;9;3;2;.343
12;9;3;3;.6093
12;10;1;0;.0005
12;10;1;1;.2175
12;10;1;2;.3058
12;10;1;3;.4762
12;10;2;0;.0001
12;10;2;1;.1233
12;10;2;2;.3173
12;10;2;3;.5593
12;10;3;0;0
12;10;3;1;.08
12;10;3;2;.3123
12;10;3;3;.6077
12;11;1;0;.0004
12;11;1;1;.1545
12;11;1;2;.3577
12;11;1;3;.4874
12;11;2;0;.0001
12;11;2;1;.0849
12;11;2;2;.3599
12;11;2;3;.5551
12;11;3;0;0
12;11;3;1;.0544
12;11;3;2;.3499
12;11;3;3;.5957
12;12;1;0;.0011
12;12;1;1;.202
12;12;1;2;.3074
12;12;1;3;.4895
12;12;2;0;.0003
12;12;2;1;.1135
12;12;2;2;.3162
12;12;2;3;.57
12;12;3;0;.0001
12;12;3;1;.0733
12;12;3;2;.3099
12;12;3;3;.6167
12;13;1;0;.0002
12;13;1;1;.1455
12;13;1;2;.4218
12;13;1;3;.4325
12;13;2;0;0
12;13;2;1;.0802
12;13;2;2;.4257
12;13;2;3;.4941
12;13;3;0;0
12;13;3;1;.0517
12;13;3;2;.4157
12;13;3;3;.5326
12;14;1;0;0
12;14;1;1;.1722
12;14;1;2;.3115
12;14;1;3;.5163
12;14;2;0;0
12;14;2;1;.095
12;14;2;2;.3147
12;14;2;3;.5903
12;14;3;0;0
12;14;3;1;.0609
12;14;3;2;.3058
12;14;3;3;.6333
13;1;1;0;0
13;1;1;1;.0576
13;1;1;2;.7461
13;1;1;3;.1963
13;1;2;0;0
13;1;2;1;.0287
13;1;2;2;.7522
13;1;2;3;.2191
13;1;3;0;0
13;1;3;1;.0092
13;1;3;2;.8026
13;1;3;3;.1882
13;2;1;0;0
13;2;1;1;.0607
13;2;1;2;.7628
13;2;1;3;.1765
13;2;2;0;0
13;2;2;1;.0304
13;2;2;2;.7719
13;2;2;3;.1977
13;2;3;0;0
13;2;3;1;.0097
13;2;3;2;.821
13;2;3;3;.1693
13;3;1;0;0
13;3;1;1;.0328
13;3;1;2;.6914
13;3;1;3;.2758
13;3;2;0;0
13;3;2;1;.016
13;3;2;2;.6826
13;3;2;3;.3014
13;3;3;0;0
13;3;3;1;.0052
13;3;3;2;.7339
13;3;3;3;.2609
13;4;1;0;0
13;4;1;1;.0895
13;4;1;2;.5891
13;4;1;3;.3214
13;4;2;0;0
13;4;2;1;.0448
13;4;2;2;.5956
13;4;2;3;.3596
13;4;3;0;0
13;4;3;1;.015
13;4;3;2;.6628
13;4;3;3;.3222
13;5;1;0;0
13;5;1;1;.0938
13;5;1;2;.5889
13;5;1;3;.3173
13;5;2;0;0
13;5;2;1;.047
13;5;2;2;.597
13;5;2;3;.356
13;5;3;0;0
13;5;3;1;.0157
13;5;3;2;.665
13;5;3;3;.3193
13;6;1;0;0
13;6;1;1;.106
13;6;1;2;.5416
13;6;1;3;.3524
13;6;2;0;0
13;6;2;1;.0533
13;6;2;2;.5504
13;6;2;3;.3963
13;6;3;0;0
13;6;3;1;.0181
13;6;3;2;.6216
13;6;3;3;.3603
13;7;1;0;0
13;7;1;1;.1367
13;7;1;2;.5452
13;7;1;3;.3181
13;7;2;0;0
13;7;2;1;.0701
13;7;2;2;.565
13;7;2;3;.3649
13;7;3;0;0
13;7;3;1;.0239
13;7;3;2;.6422
13;7;3;3;.3339
13;8;1;0;0
13;8;1;1;.1071
13;8;1;2;.5153
13;8;1;3;.3776
13;8;2;0;0
13;8;2;1;.0537
13;8;2;2;.5225
13;8;2;3;.4238
13;8;3;0;0
13;8;3;1;.0183
13;8;3;2;.5939
13;8;3;3;.3878
13;9;1;0;0
13;9;1;1;.0723
13;9;1;2;.4464
13;9;1;3;.4813
13;9;2;0;0
13;9;2;1;.0352
13;9;2;2;.4399
13;9;2;3;.5249
13;9;3;0;0
13;9;3;1;.0121
13;9;3;2;.5038
13;9;3;3;.4841
13;10;1;0;0
13;10;1;1;.1364
13;10;1;2;.4946
13;10;1;3;.369
13;10;2;0;0
13;10;2;1;.0695
13;10;2;2;.5097
13;10;2;3;.4208
13;10;3;0;0
13;10;3;1;.0239
13;10;3;2;.5863
13;10;3;3;.3898
13;11;1;0;0
13;11;1;1;.0802
13;11;1;2;.4832
13;11;1;3;.4366
13;11;2;0;0
13;11;2;1;.0394
13;11;2;2;.4803
13;11;2;3;.4803
13;11;3;0;0
13;11;3;1;.0134
13;11;3;2;.5465
13;11;3;3;.4401
13;12;1;0;0
13;12;1;1;.0925
13;12;1;2;.4822
13;12;1;3;.4253
13;12;2;0;0
13;12;2;1;.0459
13;12;2;2;.4828
13;12;2;3;.4713
13;12;3;0;0
13;12;3;1;.0157
13;12;3;2;.5511
13;12;3;3;.4332
13;13;1;0;0
13;13;1;1;.0617
13;13;1;2;.4318
13;13;1;3;.5065
13;13;2;0;0
13;13;2;1;.0298
13;13;2;2;.4222
13;13;2;3;.548
13;13;3;0;0
13;13;3;1;.0102
13;13;3;2;.484
13;13;3;3;.5058
13;14;1;0;0
13;14;1;1;.0373
13;14;1;2;.477
13;14;1;3;.4857
13;14;2;0;0
13;14;2;1;.0178
13;14;2;2;.4618
13;14;2;3;.5204
13;14;3;0;0
13;14;3;1;.0061
13;14;3;2;.5211
13;14;3;3;.4728
14;1;1;0;.0005
14;1;1;1;.1195
14;1;1;2;.5693
14;1;1;3;.3107
14;1;2;0;.0002
14;1;2;1;.087
14;1;2;2;.5221
14;1;2;3;.3907
14;1;3;0;.0001
14;1;3;1;.0919
14;1;3;2;.4611
14;1;3;3;.4469
14;2;1;0;.0011
14;2;1;1;.1013
14;2;1;2;.5793
14;2;1;3;.3183
14;2;2;0;.0004
14;2;2;1;.0735
14;2;2;2;.5282
14;2;2;3;.3979
14;2;3;0;.0002
14;2;3;1;.0777
14;2;3;2;.4667
14;2;3;3;.4554
14;3;1;0;.0007
14;3;1;1;.1392
14;3;1;2;.5153
14;3;1;3;.3448
14;3;2;0;.0003
14;3;2;1;.1006
14;3;2;2;.4689
14;3;2;3;.4302
14;3;3;0;.0001
14;3;3;1;.1051
14;3;3;2;.4089
14;3;3;3;.4859
14;4;1;0;.0007
14;4;1;1;.1212
14;4;1;2;.4249
14;4;1;3;.4532
14;4;2;0;.0003
14;4;2;1;.0842
14;4;2;2;.3718
14;4;2;3;.5437
14;4;3;0;.0001
14;4;3;1;.0857
14;4;3;2;.3159
14;4;3;3;.5983
14;5;1;0;.0007
14;5;1;1;.2406
14;5;1;2;.3824
14;5;1;3;.3763
14;5;2;0;.0003
14;5;2;1;.1754
14;5;2;2;.3509
14;5;2;3;.4734
14;5;3;0;.0001
14;5;3;1;.1789
14;5;3;2;.2988
14;5;3;3;.5222
14;6;1;0;.0007
14;6;1;1;.1547
14;6;1;2;.3761
14;6;1;3;.4685
14;6;2;0;.0003
14;6;2;1;.1076
14;6;2;2;.3294
14;6;2;3;.5627
14;6;3;0;.0001
14;6;3;1;.1085
14;6;3;2;.2775
14;6;3;3;.6139
14;7;1;0;.0021
14;7;1;1;.3007
14;7;1;2;.3241
14;7;1;3;.3731
14;7;2;0;.0009
14;7;2;1;.222
14;7;2;2;.3014
14;7;2;3;.4757
14;7;3;0;.0004
14;7;3;1;.2245
14;7;3;2;.2546
14;7;3;3;.5205
14;8;1;0;.0025
14;8;1;1;.2429
14;8;1;2;.3448
14;8;1;3;.4098
14;8;2;0;.001
14;8;2;1;.1754
14;8;2;2;.3132
14;8;2;3;.5104
14;8;3;0;.0004
14;8;3;1;.1772
14;8;3;2;.2644
14;8;3;3;.558
14;9;1;0;.0001
14;9;1;1;.1055
14;9;1;2;.3119
14;9;1;3;.5825
14;9;2;0;0
14;9;2;1;.0702
14;9;2;2;.2611
14;9;2;3;.6687
14;9;3;0;0
14;9;3;1;.0693
14;9;3;2;.2156
14;9;3;3;.7151
14;10;1;0;.0002
14;10;1;1;.2952
14;10;1;2;.2651
14;10;1;3;.4395
14;10;2;0;.0001
14;10;2;1;.2127
14;10;2;2;.2405
14;10;2;3;.5467
14;10;3;0;0
14;10;3;1;.2117
14;10;3;2;.1999
14;10;3;3;.5884
14;11;1;0;0
14;11;1;1;.1548
14;11;1;2;.3401
14;11;1;3;.5051
14;11;2;0;0
14;11;2;1;.1065
14;11;2;2;.2943
14;11;2;3;.5992
14;11;3;0;0
14;11;3;1;.1064
14;11;3;2;.2457
14;11;3;3;.6479
14;12;1;0;.0006
14;12;1;1;.216
14;12;1;2;.2662
14;12;1;3;.5172
14;12;2;0;.0002
14;12;2;1;.1496
14;12;2;2;.2321
14;12;2;3;.6181
14;12;3;0;.0001
14;12;3;1;.1478
14;12;3;2;.1915
14;12;3;3;.6606
14;13;1;0;0
14;13;1;1;.1112
14;13;1;2;.2707
14;13;1;3;.6181
14;13;2;0;0
14;13;2;1;.0733
14;13;2;2;.2243
14;13;2;3;.7024
14;13;3;0;0
14;13;3;1;.0718
14;13;3;2;.1836
14;13;3;3;.7446
14;14;1;0;0
14;14;1;1;.1745
14;14;1;2;.2527
14;14;1;3;.5728
14;14;2;0;0
14;14;2;1;.1179
14;14;2;2;.2147
14;14;2;3;.6674
14;14;3;0;0
14;14;3;1;.1156
14;14;3;2;.176
14;14;3;3;.7084
15;1;1;0;.0208
15;1;1;1;.1238
15;1;1;2;.6079
15;1;1;3;.2475
15;1;2;0;.0074
15;1;2;1;.0681
15;1;2;2;.5906
15;1;2;3;.3339
